"id","lat","lng"
72142,13.33451,157.405826
72143,-46.16568,46.240777
72144,29.491205,102.139773
72145,24.639686,143.515090
72146,27.555905,85.923518
72147,-63.512338,-33.414062
72148,-9.192325,174.497518
72149,-28.294315,-151.649898
72150,85.161074,-63.754109
72151,-85.126094,6.992483
72152,41.803211,-133.483601
72153,42.28104,-113.623928
72154,-63.38773,138.819869
72155,-78.337686,114.61231
72156,-62.548189,-111.691584
72157,-8.847241,-22.206105
72158,-26.231175,30.937610
72159,36.752039,166.275679
72160,89.646741,93.417635
72161,56.124667,41.684559
72162,59.910869,56.415337
72163,-59.38600,-176.381136
72164,-6.251093,-9.683343
72165,-8.20172,-66.714818
72166,73.888745,-51.62616
72167,85.250881,-3.487587
72168,66.211846,116.195171
72169,-80.4194,-23.689693
72170,-71.16929,-153.374457
72171,-12.445747,177.726362
72172,-68.466182,-51.567560
72173,24.398934,-178.861968
72174,-31.350464,9.222385
72175,-77.295229,113.129468
72176,-29.988869,-94.414305
72177,49.209630,177.471642
72178,-49.688602,-3.477163
72179,32.764500,44.782815
72180,-40.162242,-116.522302
72181,33.253915,-129.903142
72182,-14.948551,-74.91443
72183,90.763220,62.721784
72184,33.341598,-89.203721
72185,-1.8438,-25.170924
72186,-89.806864,12.974250
72187,25.972824,-90.506020
72188,-57.433714,-59.991864
72189,77.900939,-49.801208
72190,-59.582207,61.800304
72191,-81.354577,-159.678856
72192,48.174001,36.827958
72193,6.929691,-123.429241
72194,-29.773341,-1.910381
72195,-61.982253,51.287445
72196,85.63684,86.501544
72197,-35.587716,-180.203586
72198,61.62000,156.146996
72199,15.631723,34.655324
72200,-24.715820,180.416041
72201,33.758626,96.789341
72202,32.982053,-119.347452
72203,25.179755,-86.795368
72204,78.125815,-89.637396
72205,-40.715737,145.823751
72206,-32.506383,32.958841
72207,42.266045,105.927896
72208,-41.634971,131.812365
72209,-80.964087,84.602819
72210,87.617600,-42.649055
72211,22.95891,141.870337
72212,-72.381088,-131.807581
72213,-8.458725,-104.785742
72214,66.58210,13.36199
72215,52.383992,132.735267
72216,-52.738034,67.547696
72217,-31.808473,44.330398
72218,-58.39851,-143.359610
72219,45.480326,-30.959581
72220,-48.353664,103.452323
72221,8.739152,57.510433
72222,55.812879,128.810388
72223,-59.989755,92.546518
72224,61.908644,-57.106032
72225,-21.110893,-171.270612
72226,-60.793345,30.503069
72227,-70.286128,166.819655
72228,-34.95731,34.124813
72229,-51.702278,145.420560
72230,71.869664,171.722930
72231,-33.901841,-20.252272
72232,60.107819,-118.704994
72233,-76.322829,162.808000
72234,-72.169351,-44.222963
72235,-23.607564,24.711055
72236,27.716266,65.946299
72237,-51.798489,-78.22828
72238,-84.108498,117.320212
72239,71.134698,-134.1272
72240,-14.801335,102.8378
72241,76.611103,-104.983164
72242,59.580787,156.194482
72243,-42.274340,128.852647
72244,-35.650502,90.856237
72245,-38.133844,-38.220167
72246,-24.668085,153.764225
72247,-76.619560,155.516038
72248,-16.836822,-107.748000
72249,-54.763375,-120.676762
72250,-44.973628,164.954188
72251,-41.514458,-117.545860
72252,-89.331511,20.772048
72253,20.473337,32.419333
72254,-90.211001,-125.535106
72255,-45.880902,-147.999080
72256,-20.56703,106.270082
72257,29.821341,-119.295967
72258,81.928844,-147.259074
72259,8.89866,179.945750
72260,-5.880430,33.984400
72261,-4.688359,-67.830395
72262,30.641130,151.736172
72263,66.543637,-147.395387
72264,-10.362750,155.658328
72265,-57.520192,109.726291
72266,45.851001,66.675316
72267,-7.546537,3.437907
72268,2.869046,-71.938131
72269,87.791532,-107.512013
72270,7.521376,109.61879
72271,-28.237603,51.752612
72272,-49.344206,147.705219
72273,-36.450881,-79.550121
72274,-19.174493,-101.316867
72275,74.951558,-86.356059
72276,-80.381416,-85.92530
72277,88.82495,-39.3998
72278,-75.636689,-25.630759
72279,27.493250,-105.601042
72280,-70.203247,-44.154541
72281,-49.310115,23.808601
72282,-32.214846,-115.182396
72283,-83.430774,115.719080
72284,-29.677977,-147.785363
72285,-68.290367,0.511479
72286,-26.20740,27.255697
72287,44.465056,115.616208
72288,-71.234148,-139.449425
72289,17.624016,82.938514
72290,79.488920,111.835692
72291,-61.506301,-175.346040
72292,35.553552,-131.11499
72293,85.529735,105.441618
72294,56.815752,-60.327885
72295,84.737528,91.327888
72296,-62.197655,-49.475448
72297,-87.550234,-14.713626
72298,5.88165,53.938494
72299,71.923793,11.574937
72300,2.734919,145.427973
72301,-15.85754,53.257349
72302,23.311169,-134.449364
72303,-10.21430,148.798785
72304,52.100042,34.752762
72305,16.905461,172.497679
72306,-61.489800,-167.454135
72307,8.300233,-154.638617
72308,-29.882293,-37.34805
72309,-32.374912,-46.312607
72310,-10.782441,91.361014
72311,79.66550,-84.402795
72312,79.212639,157.991596
72313,-42.653181,-172.591818
72314,71.398444,-136.232006
72315,-24.688051,120.535215
72316,-26.171809,-160.443480
72317,12.165633,165.758825
72318,-84.455379,70.552465
72319,54.448696,14.687991
72320,-60.807909,51.152616
72321,47.216615,109.319493
72322,-83.164288,13.460378
72323,24.152051,39.947680
72324,-47.391425,-0.123935
72325,-51.609033,174.336495
72326,-33.415784,164.616635
72327,-88.190628,137.816818
72328,-40.921213,-136.851785
72329,24.371993,-168.747297
72330,83.230946,76.152228
72331,82.436711,-104.949440
72332,47.620532,-90.177095
72333,47.618598,-166.465878
72334,72.148460,0.105115
72335,57.595866,28.781819
72336,44.775405,-165.524605
72337,-4.620465,-125.499085
72338,72.114862,93.126385
72339,-23.392938,33.694621
72340,23.998913,-24.355159
72341,53.605588,18.456992
72342,-46.737747,-78.318398
72343,62.266428,173.312448
72344,33.456862,54.604993
72345,72.453593,157.704829
72346,48.918863,73.758433
72347,-46.661354,3.719001
72348,35.369766,-10.137213
72349,-44.732819,-26.162791
72350,-48.868967,27.345561
72351,-73.828933,-73.558292
72352,3.334863,-0.505138
72353,21.580321,97.636191
72354,2.751143,-93.380596
72355,-88.230178,-49.658606
72356,39.252868,-151.446303
72357,-24.75859,-115.375452
72358,-83.525409,-86.374866
72359,-50.94470,-71.591474
72360,78.261095,-7.463652
72361,-46.932968,73.947954
72362,-57.452335,-3.194231
72363,-55.437184,-172.424243
72364,-48.445662,167.325758
72365,62.995213,-78.475058
72366,22.860195,155.913226
72367,50.673736,-48.397873
72368,5.745804,94.788866
72369,4.56311,102.745261
72370,71.908828,126.479082
72371,-66.13295,175.162007
72372,66.698001,67.716267
72373,-89.544496,-79.390894
72374,-16.768610,-46.887451
72375,49.528703,-27.563647
72376,-37.992152,87.940230
72377,-64.323766,-44.960699
72378,-85.558820,-76.261722
72379,79.387116,108.220823
72380,-32.98993,53.756908
72381,56.99658,148.17156
72382,43.14310,180.463684
72383,-80.133660,149.157054
72384,44.966456,166.485104
72385,59.594742,36.342748
72386,-14.110630,49.427397
72387,12.42033,-145.114195
72388,40.59270,-141.109375
72389,12.411590,119.856921
72390,36.184420,81.325453
72391,-13.934873,-40.213100
72392,-12.327530,64.137984
72393,19.240842,-102.935023
72394,22.835834,111.626945
72395,77.794528,-103.216714
72396,56.370308,-125.409603
72397,28.403165,169.593178
72398,-28.322959,20.737684
72399,2.277788,-63.469221
72400,81.92273,-2.889414
72401,-82.98139,4.279338
72402,-58.396379,145.863406
72403,78.228283,87.790321
72404,-70.18331,-152.256338
72405,-85.342219,109.159374
72406,42.79197,136.715581
72407,-14.288544,-63.222747
72408,90.234766,-150.462493
72409,86.252578,136.294435
72410,-74.271412,-18.242888
72411,63.37280,28.827586
72412,6.336076,-109.138417
72413,14.364555,70.909332
72414,47.92302,-127.294296
72415,-59.367895,113.454034
72416,-1.180181,63.329701
72417,-47.63860,167.497308
72418,50.237961,44.666160
72419,23.535026,-116.407549
72420,-16.622356,49.928301
72421,-78.186676,-115.558152
72422,-45.1560,-106.269841
72423,-2.456122,-155.947035
72424,14.62010,-36.112047
72425,-44.373020,-101.725577
72426,-88.283657,0.676601
72427,-89.617049,13.51029
72428,-90.548932,25.773538
72429,68.538718,7.952807
72430,53.72531,86.189672
72431,38.334290,133.95856
72432,-8.353470,153.255063
72433,8.373198,-76.573271
72434,-85.821798,-58.667257
72435,-87.622525,113.522556
72436,-38.635059,-70.737941
72437,-4.627622,-143.259103
72438,81.192974,160.33290
72439,-31.784996,-177.933991
72440,60.863969,143.367323
72441,-5.805056,161.324073
72442,-14.92344,-57.643220
72443,-42.880579,-26.383727
72444,33.904,-3.147616
72445,-24.558066,6.132408
72446,74.255547,-98.239916
72447,-68.730079,42.4012
72448,-80.923490,-61.813922
72449,-82.74665,-91.318978
72450,66.883067,52.755950
72451,-76.740528,-126.350098
72452,17.964178,101.294832
72453,1.580856,91.895363
72454,-38.702434,-102.15379
72455,87.68288,62.54159
72456,-56.535724,-18.106299
72457,26.313491,-87.503169
72458,14.303145,130.745740
72459,46.307641,-165.997670
72460,30.898810,99.308390
72461,-60.165120,-150.15455
72462,24.562138,-164.870146
72463,-6.414641,88.219582
72464,-51.850228,-87.506001
72465,-47.181520,-2.255834
72466,-69.943083,98.654506
72467,41.113400,36.348454
72468,-60.777462,-94.893962
72469,86.951008,-4.17056
72470,42.735869,28.839875
72471,83.987486,-89.204944
72472,37.694943,-159.98186
72473,18.241543,-27.261861
72474,82.491494,164.306316
72475,-76.112214,-66.610327
72476,-7.306519,180.174793
72477,-83.376987,-24.714493
72478,4.389597,180.636184
72479,-56.982633,-32.685664
72480,77.229058,150.632205
72481,53.905849,-105.851183
72482,77.603321,-138.902214
72483,-69.122823,-86.247565
72484,-68.867359,15.962364
72485,-24.497039,-54.605914
72486,79.527699,-170.529050
72487,-72.807172,-106.569165
72488,-30.510193,-178.58639
72489,22.132039,73.59139
72490,-53.56603,48.294051
72491,-1.195045,172.175500
72492,15.99362,-148.730287
72493,71.530897,-51.5675
72494,-87.47616,-76.679818
72495,4.664714,150.799901
72496,42.755881,70.451660
72497,-34.93655,-1.648622
72498,-80.969996,-86.368274
72499,-58.498887,143.338118
72500,29.21927,104.592469
72501,-4.622475,142.77001
72502,61.919658,-132.700955
72503,57.877603,148.132908
72504,25.219023,23.381759
72505,11.802173,112.999264
72506,34.638054,65.160907
72507,79.944437,34.529862
72508,33.339297,-159.44833
72509,-55.947592,-178.353573
72510,44.471046,-28.242943
72511,-17.443104,-94.286658
72512,-61.276156,-104.732361
72513,16.284206,-115.561368
72514,10.804314,-2.827600
72515,89.427599,43.19522
72516,-15.867733,116.577462
72517,13.223374,18.764510
72518,40.455757,92.52415
72519,62.39051,-49.39479
72520,83.504277,-64.677687
72521,9.707247,-140.996947
72522,73.602609,88.706560
72523,13.850437,110.65028
72524,84.53760,77.17234
72525,-29.876466,160.589144
72526,43.161907,-19.283890
72527,47.842491,-35.585769
72528,55.42766,-126.511848
72529,-31.575003,-140.964437
72530,-40.425650,-140.703057
72531,-58.98809,91.369327
72532,-64.630713,164.938038
72533,-34.379468,9.431788
72534,-72.744246,-14.803557
72535,-34.104138,7.650047
72536,74.13995,-25.788185
72537,76.740218,63.224383
72538,31.397127,-112.428736
72539,-30.625421,-151.575098
72540,-86.314681,20.539874
72541,-71.884737,163.417697
72542,-80.404711,-58.113341
72543,67.700405,119.134737
72544,28.691306,-141.999146
72545,-57.319800,-4.883159
72546,-61.96562,-114.898640
72547,9.19854,101.263152
72548,-77.826617,-69.986315
72549,-65.27037,5.58904
72550,78.388744,173.622655
72551,-22.166731,-5.310619
72552,72.248592,-111.794077
72553,31.54565,15.286877
72554,-58.331719,-110.555694
72555,-30.105381,-145.44847
72556,-75.755755,143.570391
72557,-70.790319,35.874329
72558,69.945232,-72.373577
72559,-58.731691,142.240549
72560,47.946810,137.412277
72561,25.135225,91.998889
72562,13.436398,-131.612134
72563,-87.617958,-36.399955
72564,-57.893945,-150.520519
72565,-31.957630,-61.273565
72566,-67.314961,-106.390477
72567,54.349166,87.331843
72568,-44.381025,-140.698921
72569,-22.251034,115.42711
72570,50.91140,28.101215
72571,-46.417919,136.548628
72572,27.925890,167.451111
72573,-34.694339,161.908223
72574,-46.709665,86.484866
72575,-13.7171,147.35842
72576,26.124090,94.39372
72577,-41.940952,133.871049
72578,-20.346287,-5.953504
72579,76.697579,173.353694
72580,-89.86391,114.689745
72581,-70.955098,29.269482
72582,41.778247,95.624777
72583,-58.156128,161.859237
72584,-88.814187,-56.630036
72585,69.174894,-164.344985
72586,-78.787909,-58.42542
72587,-50.796413,-113.596373
72588,2.300615,2.321617
72589,36.351823,131.896869
72590,58.515635,-139.674062
72591,-68.185650,45.686469
72592,6.16719,173.401287
72593,70.384852,-17.662997
72594,-15.731825,95.872792
72595,-21.548122,-161.251137
72596,39.24977,-61.532749
72597,82.588180,-149.353684
72598,70.546830,-17.12962
72599,3.134205,105.356093
72600,-6.587057,162.916519
72601,-57.572110,72.469106
72602,-72.696926,136.420420
72603,49.128930,6.231121
72604,84.741006,180.340653
72605,-7.665017,-165.647247
72606,-49.145524,-36.552636
72607,9.727173,50.345023
72608,37.146453,43.965091
72609,35.897813,97.143648
72610,47.341338,-42.266839
72611,89.82262,-39.811399
72612,10.162304,-23.944237
72613,-68.562843,-56.365185
72614,-29.870353,-82.612847
72615,45.97434,-60.800500
72616,-37.475123,57.889784
72617,22.891431,96.714578
72618,-18.415431,-163.121175
72619,58.313456,-2.651448
72620,-36.556121,-168.763685
72621,-2.896008,142.796586
72622,32.282532,136.686981
72623,19.592188,44.505398
72624,61.281624,-152.95504
72625,-11.426791,-149.964427
72626,-3.346091,73.832409
72627,52.464250,35.382041
72628,12.652963,58.896488
72629,77.483670,103.653477
72630,-26.438327,9.844637
72631,-73.461581,-133.922455
72632,-88.518503,-105.160395
72633,-43.592556,50.473984
72634,-25.763528,-97.198937
72635,19.622529,-74.182311
72636,21.789901,71.350503
72637,-77.874152,-118.640216
72638,43.712186,58.608939
72639,66.886272,-6.879929
72640,78.99390,125.407418
72641,13.814032,-150.445189
72642,53.323615,-88.695155
72643,-27.982263,93.207063
72644,-64.803977,-76.180554
72645,66.115955,73.522529
72646,57.280945,29.217616
72647,-57.329295,176.290805
72648,-86.536828,167.311906
72649,60.467645,-87.648636
72650,52.177693,26.567915
72651,-44.685491,9.155231
72652,15.839434,113.493107
72653,-86.464999,170.969042
72654,-13.559784,-164.795252
72655,-79.399161,-143.263928
72656,-73.544292,-86.581803
72657,-58.784334,104.270476
72658,27.99700,171.629919
72659,23.551246,44.74118
72660,8.336658,131.575374
72661,-43.98723,43.465992
72662,57.903393,-15.756217
72663,-13.567773,-151.439401
72664,-84.990443,-92.531952
72665,-56.557721,162.496167
72666,90.956357,170.389622
72667,-47.361558,-168.210625
72668,28.761814,-80.253308
72669,41.189617,-11.120592
72670,73.523089,-75.438217
72671,-63.763224,-152.262035
72672,44.169267,-133.148370
72673,12.438019,-71.362500
72674,40.409702,-6.980793
72675,22.70591,-158.859659
72676,-38.603206,71.404298
72677,-21.915272,-121.479234
72678,8.742659,145.899739
72679,-65.511379,-27.604274
72680,-35.684658,-47.970630
72681,90.520676,109.403224
72682,-60.846679,-75.58388
72683,85.198908,-69.169535
72684,66.605909,-31.682768
72685,-89.439087,-34.798153
72686,35.935025,-93.541894
72687,64.754694,-112.307670
72688,53.267224,63.22851
72689,-24.878457,29.508465
72690,33.371598,-64.545748
72691,-88.154135,23.9037
72692,-53.723167,121.186070
72693,71.527443,-6.251222
72694,15.599550,-22.650223
72695,-35.239441,33.760827
72696,71.254317,77.671265
72697,40.586625,142.723764
72698,-33.590344,-52.649597
72699,49.463631,-49.535866
72700,22.605916,97.537591
72701,76.374168,51.526283
72702,-78.494125,-70.959754
72703,32.798801,28.997763
72704,49.815510,11.80700
72705,66.982736,19.898108
72706,34.94642,-131.436829
72707,53.728904,-18.67519
72708,-6.407697,-152.812326
72709,-88.905582,-19.896069
72710,-12.485770,79.365750
72711,-69.151017,-141.296113
72712,-89.409622,41.141839
72713,-65.37769,147.939694
72714,75.126441,-22.346418
72715,72.88231,121.75671
72716,-2.847615,39.499760
72717,47.362921,38.72123
72718,59.816387,-177.664760
72719,-65.325588,101.82397
72720,29.615828,134.466882
72721,51.655909,-82.546920
72722,-63.611787,119.866698
72723,15.602236,-135.54521
72724,57.222130,-121.626774
72725,-24.159596,-19.450948
72726,-2.425202,42.722066
72727,66.784643,68.677839
72728,-81.312802,-16.565580
72729,33.449935,121.630763
72730,-5.607966,148.398007
72731,-2.85658,-105.195628
72732,-45.667490,47.538615
72733,24.467601,151.270135
72734,-62.925878,61.519226
72735,62.991598,-10.142272
72736,-33.458654,-94.163329
72737,45.132038,-163.320221
72738,90.13279,89.294860
72739,-30.464846,-64.985382
72740,39.250715,157.889747
72741,1.898394,29.461742
72742,-38.54453,-167.376341
72743,75.425209,-117.471806
72744,25.579917,94.697312
72745,-54.399412,-48.157434
72746,-56.725634,-33.765300
72747,12.771304,-137.677267
72748,20.660918,13.648643
72749,72.56496,-6.245554
72750,-20.153171,-160.443516
72751,-55.61064,-100.726106
72752,-36.176257,-77.241794
72753,-20.757468,-121.783093
72754,-55.257585,84.591783
72755,-23.420891,-89.618877
72756,19.505547,-158.61235
72757,-40.259490,153.144697
72758,-54.121622,-16.713197
72759,-13.958483,121.347877
72760,-75.163261,-27.846685
72761,53.622889,11.369185
72762,42.138507,-35.32812
72763,9.278824,176.324091
72764,84.451697,-17.131304
72765,25.191854,-68.472182
72766,-86.502177,-98.543099
72767,10.162784,52.670202
72768,-62.220660,-144.90487
72769,69.137896,-0.227473
72770,72.236045,97.780428
72771,87.666394,19.994137
72772,-28.187996,148.883599
72773,-86.478472,-99.898268
72774,-48.995884,-108.147731
72775,-16.64929,37.263724
72776,-55.971785,-123.976284
72777,-71.642160,71.459984
72778,-47.82181,112.499038
72779,79.795317,-8.89161
72780,-76.144256,-74.456705
72781,55.900781,64.291378
72782,-60.186842,41.55085
72783,-84.617992,128.665540
72784,-72.813571,-17.273009
72785,-75.845820,173.450760
72786,-57.753785,79.277696
72787,-25.279483,49.455654
72788,31.859325,38.226348
72789,56.165753,-125.298852
72790,-26.386085,-153.27860
72791,-30.847616,-4.347803
72792,39.489881,-126.168808
72793,-4.391340,-56.390355
72794,-34.760772,48.806402
72795,-66.26304,-21.209294
72796,-76.593309,-110.452655
72797,69.151432,-82.984212
72798,-8.598982,3.81404
72799,87.732986,180.575751
72800,31.792371,115.373674
72801,-34.29685,-32.951863
72802,-5.47471,165.33253
72803,-49.591399,-6.284446
72804,11.215549,53.67973
72805,8.228894,48.424184
72806,41.980817,10.623034
72807,72.414808,-40.444630
72808,45.35588,-53.777587
72809,22.965615,-20.20847
72810,-28.232988,-108.903752
72811,60.108296,133.720513
72812,51.292858,-81.195462
72813,56.351034,-3.258601
72814,-62.152760,92.171771
72815,35.792868,-84.333429
72816,80.151445,-139.139061
72817,-54.814317,-21.621938
72818,-14.245517,-161.528096
72819,-67.384742,-9.253134
72820,-88.385587,-61.43746
72821,-73.435518,120.55378
72822,-54.633163,-92.377193
72823,73.711003,152.654951
72824,19.336799,-173.570139
72825,-10.861721,-58.37669
72826,-21.671717,-67.788714
72827,-54.402306,-152.869074
72828,56.441398,-132.850446
72829,35.315446,-161.552739
72830,-37.556526,-59.488555
72831,55.394976,-156.99693
72832,58.168125,147.464671
72833,22.841520,149.199523
72834,-68.834714,-45.401266
72835,-22.922616,71.28886
72836,-38.574866,-41.140684
72837,77.392827,-5.90387
72838,-80.458815,6.747082
72839,88.61754,-120.391082
72840,-59.945777,138.612191
72841,-46.811277,57.590854
72842,3.33222,-92.438086
72843,-9.415736,11.411401
72844,-78.610849,-125.928154
72845,47.575453,-98.856829
72846,-30.775978,110.13072
72847,-26.848930,53.79404
72848,39.557956,-61.563697
72849,28.44213,62.458086
72850,-38.145506,-179.938389
72851,72.59739,-3.987165
72852,68.382815,-140.488302
72853,79.842874,-4.66593
72854,-45.153034,166.835131
72855,-63.662311,3.677090
72856,-68.150714,-83.770530
72857,41.142948,-170.260694
72858,-51.624490,74.137927
72859,54.292780,52.786350
72860,15.848662,69.285041
72861,58.960267,76.748468
72862,28.314230,94.79518
72863,-54.831871,37.703507
72864,-88.771112,-44.496876
72865,-62.677123,73.703600
72866,56.508329,-173.856337
72867,-3.911592,-104.146279
72868,61.693161,-148.612515
72869,49.747758,-77.970854
72870,21.602304,99.493670
72871,-65.438623,-135.130818
72872,-54.556122,47.58456
72873,2.603738,107.82109
72874,56.965840,-147.622632
72875,5.35717,-0.485367
72876,-41.432926,-82.717176
72877,73.337727,-0.162799
72878,68.782289,-89.469090
72879,45.299514,-92.181230
72880,-5.891902,-56.79814
72881,-28.583952,30.108718
72882,-49.246217,147.843988
72883,71.555602,-169.607631
72884,30.39345,97.863421
72885,36.135886,-36.789865
72886,52.941235,96.975738
72887,49.103707,93.342720
72888,-44.424149,34.489016
72889,17.470499,19.707791
72890,57.552766,-8.909803
72891,40.330912,163.848634
72892,-19.867880,145.681665
72893,-1.68820,-53.236050
72894,-77.936227,-166.651495
72895,-0.737235,-167.308943
72896,81.250962,-123.708085
72897,45.688764,-166.204535
72898,6.474407,-119.481675
72899,78.518670,154.986171
72900,-37.886461,45.700446
72901,-31.314158,-51.850541
72902,26.975234,111.266144
72903,45.958452,91.69786
72904,-39.88525,80.157783
72905,-17.958007,-140.173502
72906,55.519766,-126.904436
72907,9.21584,114.866514
72908,-10.272427,49.849289
72909,-8.353014,-109.875683
72910,18.940058,96.858611
72911,75.372818,138.563866
72912,81.588348,163.993376
72913,-79.74715,66.46991
72914,-11.330777,152.739879
72915,-50.637219,35.43624
72916,16.654814,158.753705
72917,-65.938966,154.226419
72918,-0.985562,-4.594122
72919,1.865435,24.239799
72920,17.769663,-108.875385
72921,2.408730,138.443908
72922,-86.444902,63.132370
72923,-54.67434,162.524806
72924,83.989639,128.535096
72925,-59.855456,-20.757786
72926,-63.913592,-62.563688
72927,-24.301472,45.304479
72928,-39.54748,114.899041
72929,-83.156686,160.735119
72930,61.363919,48.878970
72931,-71.979662,-141.77009
72932,-76.387380,-134.501325
72933,68.413835,31.398943
72934,-65.428431,43.836809
72935,9.387934,29.48846
72936,-4.470555,71.398295
72937,48.861282,139.453112
72938,-63.140290,158.337230
72939,-75.854269,-160.80789
72940,76.183556,-135.58595
72941,76.342884,37.341451
72942,59.54364,25.161834
72943,-59.333024,-132.155136
72944,19.30612,-127.283889
72945,-71.773736,151.174845
72946,-47.763059,-94.342332
72947,12.794311,-152.876727
72948,-50.958185,31.393222
72949,-66.614770,-178.939768
72950,59.6258,-116.22262
72951,-27.62218,43.596824
72952,-39.725106,-114.484289
72953,-87.878702,67.139250
72954,45.727166,101.713336
72955,-47.646669,-106.636113
72956,-17.292903,-67.308543
72957,-53.805083,-23.266711
72958,-80.132572,-122.625931
72959,25.685784,-137.796824
72960,56.282789,-74.471070
72961,-45.617090,174.740274
72962,30.486238,-55.710224
72963,23.549964,94.554536
72964,-47.829724,101.459979
72965,-51.543763,123.97940
72966,48.901646,-140.24255
72967,2.763555,-74.515183
72968,-40.56419,-173.239816
72969,-45.24543,2.861474
72970,-5.780291,8.834885
72971,-77.512851,-142.996306
72972,-79.667118,11.25063
72973,-17.584823,135.693396
72974,-48.805230,-84.526426
72975,-47.841704,44.25626
72976,5.904081,-79.109409
72977,-75.761489,-117.3115
72978,-75.272569,-60.90779
72979,37.253146,-79.784551
72980,55.999685,2.384906
72981,-63.367541,110.526839
72982,27.435627,158.393088
72983,-82.614494,79.116096
72984,-38.797161,-103.928083
72985,-53.771777,45.775380
72986,29.173811,152.194611
72987,66.362597,41.576256
72988,-45.20808,-3.606354
72989,-21.186058,65.689285
72990,-66.231793,72.511561
72991,17.988836,-48.236668
72992,31.460408,-32.773548
72993,6.667132,-46.227099
72994,-35.841560,37.949076
72995,90.846875,132.147897
72996,62.882344,66.146116
72997,-80.165476,139.601466
72998,-80.426945,-154.233401
72999,-72.294122,-153.944129
73000,17.961454,-101.388362
73001,68.647048,-68.147980
73002,19.38801,44.153459
73003,-21.349358,-95.84672
73004,-37.903234,-36.32842
73005,12.876014,141.160759
73006,40.69954,110.472215
73007,3.506474,-14.478282
73008,-1.114311,180.356461
73009,-49.627838,8.824447
73010,19.574157,154.882134
73011,77.720848,126.312609
73012,-37.270150,-127.483766
73013,-44.967504,76.805402
73014,59.624951,-161.513984
73015,40.76663,13.57876
73016,84.341427,13.690740
73017,-10.611155,-178.360942
73018,-21.729615,50.39370
73019,-73.546209,85.51520
73020,75.746627,67.378870
73021,1.773052,60.571796
73022,-19.449927,-76.602319
73023,-51.839161,-112.84444
73024,-34.111964,-23.328437
73025,44.448702,114.552500
73026,50.560531,-118.538655
73027,-23.827194,-41.482522
73028,34.503509,-62.622990
73029,55.509981,-76.717618
73030,54.354992,113.723300
73031,-24.48515,72.426546
73032,-85.491762,1.117061
73033,62.738822,-89.456068
73034,-67.990087,167.707227
73035,67.405429,-30.316663
73036,46.683489,-178.127517
73037,-62.115689,53.476668
73038,-1.785943,-10.399465
73039,85.314009,22.670321
73040,-12.523425,34.26454
73041,-6.67205,-89.616762
73042,70.198795,-20.912882
73043,68.79279,5.459127
73044,0.536773,135.331008
73045,27.87441,-15.810786
73046,-74.347514,111.703805
73047,81.665200,180.385052
73048,-68.119701,-131.322363
73049,-2.386453,131.166816
73050,75.211922,-47.118007
73051,39.361246,-21.687544
73052,76.790645,-70.435029
73053,-76.557019,59.894474
73054,-18.82816,-129.905176
73055,11.236227,92.757854
73056,-74.92349,-69.626830
73057,-78.614927,-143.400018
73058,-60.2721,70.170526
73059,57.580494,-76.273151
73060,64.370354,-119.400095
73061,-86.799494,-127.428861
73062,-36.564155,-22.620716
73063,-71.997168,-128.909144
73064,4.152780,26.253438
73065,-43.317,54.193480
73066,33.119004,-79.855865
73067,-38.986045,-71.782200
73068,-24.463662,-57.535569
73069,-40.770995,75.130386
73070,-28.426899,-124.108173
73071,1.497331,156.541140
73072,18.645849,-155.679420
73073,-12.907818,140.571161
73074,-77.536874,128.981931
73075,-57.96958,6.526052
73076,-48.825632,-139.800133
73077,-55.938089,-78.748400
73078,-56.758474,122.341080
73079,23.547066,-163.893030
73080,33.201403,-38.64075
73081,0.83278,-146.874143
73082,77.342890,-31.611553
73083,-43.134711,18.931492
73084,-79.282079,-161.45794
73085,-68.166591,153.922929
73086,53.393951,100.682470
73087,-5.328189,98.46678
73088,-15.513007,-60.803344
73089,-42.358202,79.819565
73090,53.782852,-114.152832
73091,-25.532569,24.140443
73092,22.995350,82.925676
73093,-19.39146,-8.978290
73094,71.329748,133.966208
73095,18.943978,24.16726
73096,11.992043,58.787066
73097,82.982339,155.97839
73098,-34.753632,173.425918
73099,-39.258963,-2.687971
73100,-41.489760,42.69698
73101,51.554696,86.559620
73102,-2.96841,-9.867816
73103,-83.532550,-50.642244
73104,88.529338,-171.153091
73105,75.765959,168.684641
73106,-13.913322,-163.55140
73107,21.154493,115.60487
73108,-55.740007,-89.627263
73109,7.115546,113.221816
73110,-3.125746,-122.434498
73111,-27.371495,-11.514711
73112,33.282942,-23.90045
73113,64.323566,-45.71526
73114,7.349701,-98.20289
73115,-61.408746,170.607850
73116,-86.756110,148.133628
73117,-30.33716,-134.641978
73118,-4.595375,77.137536
73119,10.230526,-29.268349
73120,43.184443,-86.334073
73121,-20.105035,98.64065
73122,43.688196,-67.649604
73123,25.729951,-142.63517
73124,-7.962874,76.265665
73125,26.646032,25.830556
73126,-20.504704,119.215206
73127,24.163952,17.651318
73128,-89.651121,163.344683
73129,-7.611409,-25.448509
73130,46.378918,81.50327
73131,17.931688,-59.824113
73132,-59.119955,5.83994
73133,-15.931529,65.305504
73134,73.528145,175.920020
73135,70.302290,-9.841049
73136,55.503724,10.602546
73137,-63.264141,-119.888532
73138,-41.59203,103.850207
73139,-74.696557,179.774054
